Date,Open,High,Low,Close,Adj Close,Volume
2019-02-08,50.2400016784668,50.68000030517578,49.90999984741211,50.290000915527344,46.606590270996094,12461200
2019-02-11,50.54999923706055,51.29999923706055,50.380001068115234,50.83000183105469,47.10703659057617,9971800
2019-02-12,51.29999923706055,52.18000030517578,51.02000045776367,51.65999984741211,47.876243591308594,16637600
2019-02-13,52.0,52.4900016784668,51.560001373291016,51.59000015258789,47.81137466430664,11004000
2019-02-14,51.5,51.77000045776367,51.09000015258789,51.56999969482422,47.79283905029297,17895000
2019-02-15,52.08000183105469,52.36000061035156,51.599998474121094,51.97999954223633,48.17280578613281,12239500
2019-02-19,52.0,52.47999954223633,51.75,52.0099983215332,48.20060348510742,8258400
2019-02-20,52.25,52.91999816894531,52.13999938964844,52.45000076293945,48.60838317871094,12863700
2019-02-21,52.5,52.59000015258789,51.900001525878906,52.349998474121094,48.51570510864258,7826200
2019-02-22,52.689998626708984,53.150001525878906,52.63999938964844,53.119998931884766,49.22930908203125,13394500
2019-02-25,53.779998779296875,53.970001220703125,52.900001525878906,52.9900016784668,49.108829498291016,15341700
2019-02-26,53.08000183105469,53.220001220703125,52.279998779296875,53.029998779296875,49.145904541015625,11366700
2019-02-27,52.95000076293945,53.130001068115234,52.27000045776367,53.040000915527344,49.15516662597656,10426200
2019-02-28,53.0,53.7599983215332,52.709999084472656,53.38999938964844,49.479530334472656,19000200
2019-03-01,54.0,54.400001525878906,53.709999084472656,54.20000076293945,50.23020935058594,12659000
2019-03-04,54.58000183105469,54.70000076293945,53.2599983215332,53.779998779296875,49.840965270996094,14021700
2019-03-05,53.900001525878906,54.22999954223633,53.70000076293945,53.939998626708984,49.9892463684082,10092800
2019-03-06,53.88999938964844,55.459999084472656,53.72999954223633,54.79999923706055,51.37679672241211,20521300
2019-03-07,54.83000183105469,55.04999923706055,53.61000061035156,54.029998779296875,50.6548957824707,13667300
2019-03-08,53.45000076293945,53.630001068115234,53.029998779296875,53.529998779296875,50.186134338378906,10117100
2019-03-11,53.720001220703125,54.75,53.650001525878906,54.349998474121094,50.95491409301758,10738800
2019-03-12,54.65999984741211,55.310001373291016,54.540000915527344,54.84000015258789,51.414302825927734,9575300
2019-03-13,55.029998779296875,55.939998626708984,55.0,55.38999938964844,51.92994689941406,9198900
2019-03-14,55.529998779296875,55.869998931884766,55.25,55.400001525878906,51.93932342529297,7306100
2019-03-15,55.0,57.34000015258789,54.91999816894531,56.599998474121094,53.064361572265625,27985600
2019-03-18,56.619998931884766,57.189998626708984,56.439998626708984,56.83000183105469,53.27999496459961,13089300
2019-03-19,57.16999816894531,57.68000030517578,56.779998779296875,56.970001220703125,53.411251068115234,9363700
2019-03-20,57.029998779296875,57.689998626708984,56.75,57.15999984741211,53.58938217163086,8804800
2019-03-21,57.22999954223633,58.279998779296875,57.20000076293945,57.77000045776367,54.161277770996094,19542700
2019-03-22,57.68000030517578,58.09000015258789,56.75,56.81999969482422,53.27061462402344,10243500
2019-03-25,56.58000183105469,56.939998626708984,56.06999969482422,56.63999938964844,53.101863861083984,6929600
2019-03-26,57.150001525878906,58.38999938964844,56.66999816894531,58.0,54.37690734863281,16051800
2019-03-27,57.349998474121094,57.66999816894531,56.31999969482422,56.90999984741211,53.35499572753906,11934400
2019-03-28,57.029998779296875,57.38999938964844,56.34000015258789,56.54999923706055,53.017478942871094,11064300
2019-03-29,57.0,57.560001373291016,56.939998626708984,57.029998779296875,53.467498779296875,8529100
2019-04-01,57.63999938964844,58.150001525878906,57.11000061035156,57.810001373291016,54.19877243041992,12066500
2019-04-02,57.97999954223633,58.529998779296875,57.65999984741211,58.09000015258789,54.46128845214844,7614500
2019-04-03,58.20000076293945,58.290000915527344,57.18000030517578,57.68000030517578,54.07689666748047,11563400
2019-04-04,57.75,58.61000061035156,57.689998626708984,57.86000061035156,54.24564743041992,9905100
2019-04-05,57.97999954223633,58.189998626708984,57.689998626708984,57.9900016784668,54.367530822753906,12332600
2019-04-08,57.790000915527344,58.4900016784668,57.5099983215332,57.7599983215332,54.151893615722656,8942400
2019-04-09,57.56999969482422,57.65999984741211,57.029998779296875,57.439998626708984,53.851890563964844,11713400
2019-04-10,57.709999084472656,57.86000061035156,56.099998474121094,56.33000183105469,52.81123352050781,15976500
2019-04-11,56.439998626708984,56.900001525878906,55.790000915527344,55.900001525878906,52.408084869384766,13903800
2019-04-12,56.279998779296875,57.16999816894531,56.06999969482422,56.95000076293945,53.39249801635742,13483500
2019-04-15,57.13999938964844,57.66999816894531,57.029998779296875,57.18000030517578,53.60812759399414,10712500
2019-04-16,57.459999084472656,71.02999877929688,57.290000915527344,70.44999694824219,66.04917907714844,86755900
2019-04-17,78.81999969482422,82.5199966430664,76.48999786376953,79.08000183105469,74.14010620117188,156019300
2019-04-18,78.72000122070312,80.19999694824219,78.0199966430664,79.88999938964844,74.8995132446289,41621200
2019-04-22,79.83000183105469,82.5,79.33999633789062,81.97000122070312,76.84957122802734,33292500
2019-04-23,83.9000015258789,87.95999908447266,83.2699966430664,86.72000122070312,81.30284881591797,56973700
2019-04-24,87.04000091552734,88.62999725341797,85.30000305175781,86.83000183105469,81.40596771240234,40290400
2019-04-25,86.16999816894531,86.31999969482422,84.5199966430664,85.06999969482422,79.75591278076172,20732200
2019-04-26,84.51000213623047,86.76000213623047,84.20999908447266,86.63999938964844,81.22784423828125,18860600
2019-04-29,86.4000015258789,87.9800033569336,85.83999633789062,87.25,81.79974365234375,17930000
2019-04-30,86.9800033569336,87.45999908447266,86.05000305175781,86.12999725341797,80.74970245361328,17582400
2019-05-01,87.16999816894531,88.22000122070312,86.1500015258789,86.37000274658203,80.97471618652344,28211500
2019-05-02,87.5,90.33999633789062,86.1500015258789,87.13999938964844,81.69662475585938,40342000
2019-05-03,87.76000213623047,89.81999969482422,87.05999755859375,89.29000091552734,83.71231842041016,21068400
2019-05-06,86.33000183105469,88.69999694824219,86.13999938964844,88.25,82.73727416992188,15682100
2019-05-07,87.19999694824219,88.1500015258789,84.77999877929688,85.19999694824219,79.87779235839844,21579500
2019-05-08,84.8499984741211,85.72000122070312,84.11000061035156,84.54000091552734,79.25901794433594,15500700
2019-05-09,83.37000274658203,84.83999633789062,82.26000213623047,83.77999877929688,78.5465087890625,14516000
2019-05-10,83.37999725341797,86.33000183105469,83.3499984741211,85.83999633789062,80.47781372070312,15955600
2019-05-13,83.23999786376953,84.8499984741211,82.98999786376953,83.88999938964844,78.6496353149414,16689000
2019-05-14,84.2699966430664,86.44000244140625,84.0,86.12999725341797,80.74970245361328,14353700
2019-05-15,85.55000305175781,87.0,84.88999938964844,86.26000213623047,80.87158966064453,11784800
2019-05-16,83.79000091552734,84.80000305175781,82.12999725341797,82.80999755859375,77.63707733154297,22498800
2019-05-17,80.48999786376953,83.12000274658203,80.0,81.5,76.408935546875,19523400
2019-05-20,77.94999694824219,78.33000183105469,76.06999969482422,76.62000274658203,71.83377075195312,32679300
2019-05-21,78.91000366210938,79.04000091552734,77.22000122070312,77.75,72.89318084716797,17282200
2019-05-22,69.12999725341797,71.73999786376953,67.97000122070312,69.30999755859375,64.98039245605469,66150700
2019-05-23,67.0199966430664,68.2699966430664,65.9000015258789,68.26000213623047,63.99600601196289,31820700
2019-05-24,68.93000030517578,69.1500015258789,65.97000122070312,66.20999908447266,62.07405090332031,21420000
2019-05-28,66.63999938964844,67.70999908447266,65.23999786376953,65.37000274658203,61.286529541015625,22667300
2019-05-29,65.36000061035156,66.1500015258789,64.76000213623047,65.76000213623047,61.652164459228516,16312600
2019-05-30,65.97000122070312,67.06999969482422,65.93000030517578,66.58999633789062,62.4303092956543,11554600
2019-05-31,65.77999877929688,67.83999633789062,65.52999877929688,66.81999969482422,62.64594650268555,15060300
2019-06-03,67.08999633789062,68.12999725341797,66.27999877929688,66.66000366210938,62.495948791503906,13620700
2019-06-04,67.61000061035156,68.5,66.69999694824219,68.44999694824219,64.17411804199219,15866700
2019-06-05,68.04000091552734,68.33000183105469,65.83000183105469,67.0199966430664,63.40777587890625,11779200
2019-06-06,66.91999816894531,67.97000122070312,66.2699966430664,67.58999633789062,63.94704055786133,10781700
2019-06-07,67.69000244140625,68.77999877929688,67.30000305175781,68.69000244140625,64.98777770996094,10495600
2019-06-10,69.0,71.45999908447266,69.0,70.54000091552734,66.7380599975586,15229200
2019-06-11,71.58000183105469,72.22000122070312,70.2699966430664,71.23999786376953,67.40032958984375,11839500
2019-06-12,69.52999877929688,70.37000274658203,69.19999694824219,69.58999633789062,65.8392562866211,9396200
2019-06-13,69.97000122070312,70.48999786376953,69.37999725341797,69.93000030517578,66.16093444824219,6790500
2019-06-14,68.3499984741211,69.12000274658203,67.9000015258789,68.72000122070312,65.01615905761719,12119500
2019-06-17,69.08999633789062,69.9800033569336,68.9000015258789,69.11000061035156,65.3851318359375,9411100
2019-06-18,69.69000244140625,72.38999938964844,69.66999816894531,71.95999908447266,68.0815200805664,14508000
2019-06-19,72.37000274658203,72.62000274658203,70.80000305175781,71.80000305175781,67.9301528930664,11999300
2019-06-20,73.19000244140625,73.66999816894531,72.2300033569336,72.73999786376953,68.81946563720703,9871800
2019-06-21,72.30999755859375,73.16999816894531,72.30999755859375,72.72000122070312,68.8005599975586,15244500
2019-06-24,72.97000122070312,73.44999694824219,72.19999694824219,73.16000366210938,69.21686553955078,8893000
2019-06-25,73.2300033569336,74.13999938964844,72.5199966430664,72.55000305175781,68.63973999023438,8953400
2019-06-26,73.76000213623047,75.69000244140625,73.6500015258789,74.94999694824219,70.91035461425781,13808000
2019-06-27,75.33999633789062,75.9000015258789,75.16999816894531,75.43000030517578,71.364501953125,11151900
2019-06-28,75.66000366210938,76.44000244140625,74.80999755859375,76.06999969482422,71.97000885009766,29217500
2019-07-01,80.66999816894531,80.76000213623047,77.08000183105469,77.5199966430664,73.34185028076172,17693000
2019-07-02,77.27999877929688,77.4800033569336,76.62000274658203,77.01000213623047,72.85934448242188,7075600
2019-07-03,77.06999969482422,77.2300033569336,76.05000305175781,76.62999725341797,72.49980926513672,5290400
2019-07-05,74.19999694824219,76.72000122070312,74.0999984741211,76.66000366210938,72.52820587158203,9220800
2019-07-08,75.9800033569336,77.02999877929688,75.93000030517578,76.62999725341797,72.49980926513672,7924900
2019-07-09,76.44000244140625,76.83999633789062,75.83999633789062,76.55000305175781,72.42414855957031,7506500
2019-07-10,76.83000183105469,76.91000366210938,74.08000183105469,74.36000061035156,70.3521728515625,15075700
2019-07-11,74.5199966430664,75.77999877929688,73.30000305175781,73.70999908447266,69.73721313476562,14298400
2019-07-12,74.25,74.9800033569336,73.66000366210938,74.9000015258789,70.86306762695312,8028100
2019-07-15,75.1500015258789,75.9000015258789,74.79000091552734,75.43000030517578,71.364501953125,8898200
2019-07-16,75.11000061035156,76.5,74.55000305175781,75.66999816894531,71.59156799316406,9909600
2019-07-17,78.56999969482422,79.4000015258789,75.70999908447266,75.76000213623047,71.67671203613281,20602300
2019-07-18,74.97000122070312,75.3499984741211,74.05000305175781,74.37000274658203,70.36163330078125,12580800
2019-07-19,74.41999816894531,75.70999908447266,74.41999816894531,75.0,70.95767974853516,14477400
2019-07-22,75.05999755859375,76.62000274658203,75.05999755859375,75.94999694824219,71.85647583007812,9645800
2019-07-23,75.33999633789062,75.58999633789062,73.30999755859375,74.12000274658203,70.12511444091797,14420400
2019-07-24,74.01000213623047,76.41999816894531,73.68000030517578,75.87000274658203,71.78079223632812,14012700
2019-07-25,75.83999633789062,76.13999938964844,75.0999984741211,75.3499984741211,71.28881072998047,7299500
2019-07-26,75.11000061035156,75.8499984741211,74.8499984741211,75.22000122070312,71.16582489013672,8262500
2019-07-29,75.16000366210938,76.31999969482422,74.66999816894531,74.97000122070312,70.92929077148438,8237500
2019-07-30,74.58000183105469,75.06999969482422,74.36000061035156,74.80999755859375,70.77791595458984,7397900
2019-07-31,74.83000183105469,75.27999877929688,72.76000213623047,73.16000366210938,69.21686553955078,14052800
2019-08-01,68.87999725341797,73.70999908447266,68.25,71.19999694824219,67.36248779296875,29729800
2019-08-02,70.44000244140625,71.52999877929688,70.01000213623047,71.1500015258789,67.315185546875,12649400
2019-08-05,69.97000122070312,70.83999633789062,68.55999755859375,68.80000305175781,65.09185028076172,13071800
2019-08-06,69.5199966430664,69.93000030517578,67.37999725341797,68.16999816894531,64.49579620361328,13189900
2019-08-07,67.26000213623047,69.5999984741211,67.12000274658203,69.4000015258789,65.65950775146484,8934900
2019-08-08,69.55999755859375,71.3499984741211,69.3499984741211,71.26000213623047,67.41925811767578,8367900
2019-08-09,70.51000213623047,72.19000244140625,70.19000244140625,71.5,67.64631652832031,8702200
2019-08-12,71.0,71.4800033569336,69.7300033569336,69.80000305175781,66.0379409790039,7364300
2019-08-13,69.88999938964844,72.47000122070312,69.30999755859375,72.18000030517578,68.28965759277344,10134800
2019-08-14,70.63999938964844,71.88999938964844,70.55000305175781,70.87999725341797,67.05973815917969,10336900
2019-08-15,71.44000244140625,72.19000244140625,70.58999633789062,71.16000366210938,67.32465362548828,9107000
2019-08-16,71.8499984741211,73.41000366210938,71.7300033569336,73.27999877929688,69.33038330078125,10090600
2019-08-19,74.58000183105469,75.52999877929688,74.13999938964844,74.87000274658203,70.83468627929688,9688400
2019-08-20,74.56999969482422,76.44000244140625,74.33000183105469,76.06999969482422,71.97000885009766,9387300
2019-08-21,76.5,77.19000244140625,75.98999786376953,76.69999694824219,72.56605529785156,11004100
2019-08-22,76.91000366210938,77.94999694824219,76.5999984741211,77.1500015258789,72.9917984008789,7198800
2019-08-23,76.12000274658203,79.0999984741211,73.22000122070312,73.5199966430664,69.55744171142578,16479400
2019-08-26,74.9000015258789,75.08999633789062,72.5199966430664,72.91000366210938,68.98033905029297,11153800
2019-08-27,73.68000030517578,74.37999725341797,73.19999694824219,73.97000122070312,69.98320007324219,7303100
2019-08-28,73.79000091552734,74.87999725341797,72.91000366210938,74.3499984741211,70.34270477294922,5678500
2019-08-29,75.22000122070312,77.02999877929688,75.22000122070312,76.44999694824219,72.32951354980469,7348400
2019-08-30,77.18000030517578,78.05000305175781,77.0,77.7699966430664,73.57837677001953,8465300
2019-09-03,76.7699966430664,76.98999786376953,74.69999694824219,75.12000274658203,71.07121276855469,7580700
2019-09-04,75.98999786376953,77.12000274658203,75.62999725341797,77.08999633789062,72.93502807617188,4923700
2019-09-05,77.88999938964844,80.44000244140625,77.88999938964844,78.98999786376953,74.73262023925781,13480300
2019-09-06,78.95999908447266,79.08000183105469,78.44000244140625,78.83999633789062,74.59070587158203,5128000
2019-09-09,79.04000091552734,79.44999694824219,77.97000122070312,78.20999908447266,73.99466705322266,6885100
2019-09-10,78.02999877929688,78.87999725341797,77.33999633789062,78.70999908447266,74.46772766113281,9373900
2019-09-11,78.16999816894531,79.91000366210938,78.12000274658203,79.9000015258789,76.19375610351562,6575700
2019-09-12,80.05000305175781,80.05000305175781,78.58000183105469,79.08000183105469,75.41179656982422,5847100
2019-09-13,79.18000030517578,79.54000091552734,78.37000274658203,78.41000366210938,74.77288055419922,5343700
2019-09-16,77.58000183105469,78.48999786376953,76.91000366210938,78.04000091552734,74.42002868652344,3756500
2019-09-17,77.61000061035156,78.79000091552734,77.51000213623047,78.69000244140625,75.03987884521484,4400800
2019-09-18,78.69000244140625,79.06999969482422,77.63999938964844,78.9000015258789,75.24014282226562,5147500
2019-09-19,79.23999786376953,80.0,78.20999908447266,78.2300033569336,74.60121154785156,5180900
2019-09-20,78.19999694824219,78.69999694824219,76.16999816894531,76.44000244140625,72.89425659179688,9122000
2019-09-23,76.66999816894531,77.91000366210938,76.05999755859375,77.23999786376953,73.65713500976562,5815700
2019-09-24,78.08000183105469,78.30000305175781,74.62999725341797,75.2300033569336,71.74038696289062,10177800
2019-09-25,75.02999877929688,77.48999786376953,74.87999725341797,77.26000213623047,73.67621612548828,5571600
2019-09-26,77.16000366210938,77.69000244140625,75.94000244140625,77.3499984741211,73.76203918457031,3760300
2019-09-27,77.01000213623047,78.19999694824219,76.20999908447266,76.62999725341797,73.07542419433594,5013200
2019-09-30,76.88999938964844,76.94999694824219,76.0199966430664,76.27999877929688,72.74166107177734,4775800
2019-10-01,77.05999755859375,78.05999755859375,74.97000122070312,75.47000122070312,71.96924591064453,7043700
2019-10-02,75.26000213623047,75.70999908447266,73.7699966430664,73.98999786376953,70.55789947509766,5997500
2019-10-03,73.93000030517578,75.83000183105469,73.16000366210938,75.7300033569336,72.2171859741211,5419400
2019-10-04,76.31999969482422,77.55999755859375,75.83999633789062,77.48999786376953,73.89554595947266,4893600
2019-10-07,77.01000213623047,77.55000305175781,76.2699966430664,76.33999633789062,72.79888916015625,4215500
2019-10-08,75.5199966430664,75.81999969482422,72.80999755859375,72.8499984741211,69.47076416015625,8489600
2019-10-09,73.91000366210938,74.80000305175781,73.55999755859375,74.3499984741211,70.90119171142578,5137500
2019-10-10,74.3499984741211,75.97000122070312,74.16999816894531,74.97000122070312,71.49243927001953,5580600
2019-10-11,76.19000244140625,77.81999969482422,76.01000213623047,76.69999694824219,73.14218139648438,7280800
2019-10-14,76.6500015258789,77.37000274658203,76.27999877929688,76.30000305175781,72.76074981689453,4545300
2019-10-15,76.87999725341797,77.9800033569336,76.27999877929688,77.81999969482422,74.21023559570312,5222500
2019-10-16,77.48999786376953,78.31999969482422,77.27999877929688,78.2300033569336,74.60121154785156,6218000
2019-10-17,78.69999694824219,79.95999908447266,78.4000015258789,78.97000122070312,75.30689239501953,5916700
2019-10-18,78.62000274658203,79.22000122070312,77.66999816894531,77.68000030517578,74.07673645019531,6107000
2019-10-21,78.37999725341797,79.08999633789062,78.01000213623047,78.9800033569336,75.31643676757812,5119800
2019-10-22,78.93000030517578,79.06999969482422,78.23999786376953,78.47000122070312,74.8301010131836,4944500
2019-10-23,77.20999908447266,78.12999725341797,76.87000274658203,77.23999786376953,73.65713500976562,5785700
2019-10-24,78.05999755859375,79.0199966430664,77.58999633789062,78.98999786376953,75.32597351074219,5271200
2019-10-25,79.0,80.2300033569336,78.91000366210938,80.16999816894531,76.45123291015625,6712300
2019-10-28,80.55000305175781,83.12999725341797,80.54000091552734,83.05000305175781,79.19764709472656,9949800
2019-10-29,82.75,82.8499984741211,81.44000244140625,81.66000366210938,77.87211608886719,4993600
2019-10-30,82.0999984741211,82.25,80.8499984741211,81.44000244140625,77.66232299804688,3971000
2019-10-31,81.44000244140625,81.47000122070312,79.83999633789062,80.44000244140625,76.7087173461914,5693700
2019-11-01,81.58999633789062,83.6500015258789,81.25,83.58000183105469,79.70305633544922,8620300
2019-11-04,84.54000091552734,85.87000274658203,84.30999755859375,85.08999633789062,81.14301300048828,8389200
2019-11-05,85.19999694824219,85.73999786376953,84.7300033569336,85.45999908447266,81.495849609375,7280000
2019-11-06,85.33999633789062,85.61000061035156,84.22000122070312,84.62999725341797,80.704345703125,9755300
2019-11-07,89.83000183105469,92.5,88.31999969482422,89.9800033569336,85.80619049072266,30254000
2019-11-08,89.9800033569336,94.11000061035156,89.5999984741211,94.02999877929688,89.66831970214844,16371300
2019-11-11,91.70999908447266,92.5199966430664,90.88999938964844,91.83999633789062,87.57991027832031,11297700
2019-11-12,92.18000030517578,92.25,90.16999816894531,90.97000122070312,86.75025939941406,9332100
2019-11-13,90.69999694824219,91.9000015258789,89.62000274658203,90.47000122070312,86.27345275878906,9353200
2019-11-14,90.30999755859375,90.58000183105469,89.43000030517578,90.4800033569336,86.28299713134766,8793600
2019-11-15,92.5999984741211,93.94000244140625,90.58000183105469,90.80999755859375,86.5976791381836,25490200
2019-11-18,90.80999755859375,91.9800033569336,89.27999877929688,90.4800033569336,86.28299713134766,10360500
2019-11-19,91.25,91.38999938964844,86.68000030517578,87.95999908447266,83.87987518310547,18091300
2019-11-20,87.81999969482422,88.36000061035156,85.30999755859375,85.62000274658203,81.64842224121094,13045100
2019-11-21,84.79000091552734,86.30000305175781,84.55000305175781,85.11000061035156,81.16207885742188,10180400
2019-11-22,85.29000091552734,85.81999969482422,84.52999877929688,84.88999938964844,80.9522933959961,6166700
2019-11-25,85.76000213623047,86.29000091552734,85.08000183105469,85.29000091552734,81.333740234375,8964100
2019-11-26,85.25,85.55000305175781,84.13999938964844,84.62999725341797,80.704345703125,11584500
2019-11-27,85.16000366210938,85.30999755859375,84.47000122070312,84.80000305175781,80.86646270751953,5215000
2019-11-29,84.51000213623047,85.0999984741211,83.41999816894531,83.55000305175781,79.6744613647461,3882400
2019-12-02,83.9800033569336,84.29000091552734,82.30999755859375,82.44999694824219,78.6254653930664,7668800
2019-12-03,81.37999725341797,81.38999938964844,79.80999755859375,80.58000183105469,76.84222412109375,11126100
2019-12-04,80.91999816894531,82.44000244140625,80.44999694824219,82.08000183105469,78.87956237792969,8477400
2019-12-05,82.6500015258789,83.44000244140625,81.77999877929688,82.58999633789062,79.36967468261719,6358300
2019-12-06,83.44999694824219,84.25,83.41999816894531,83.81999969482422,80.55170440673828,6860400
2019-12-09,84.0,85.30000305175781,83.83999633789062,84.91999816894531,81.60881042480469,8382900
2019-12-10,85.04000091552734,85.33000183105469,83.69000244140625,84.12000274658203,80.84001159667969,8082200
2019-12-11,84.83999633789062,87.0999984741211,84.76000213623047,86.98999786376953,83.59810638427734,9571500
2019-12-12,86.83999633789062,89.2300033569336,86.37000274658203,89.05000305175781,85.57778930664062,12164600
2019-12-13,88.91000366210938,89.69999694824219,87.55999755859375,87.83000183105469,84.40534973144531,12269100
2019-12-16,89.27999877929688,90.45999908447266,88.3499984741211,88.43000030517578,84.98196411132812,8719100
2019-12-17,89.0,89.04000091552734,87.68000030517578,88.31999969482422,84.8762435913086,7485900
2019-12-18,88.54000091552734,88.6500015258789,87.58999633789062,87.9800033569336,84.54949951171875,5860600
2019-12-19,88.36000061035156,88.69999694824219,87.62000274658203,88.48999786376953,85.03961181640625,7471400
2019-12-20,88.81999969482422,89.8499984741211,88.18000030517578,88.8499984741211,85.38557434082031,17538000
2019-12-23,89.01000213623047,89.33000183105469,88.25,88.44999694824219,85.00116729736328,7274700
2019-12-24,88.62000274658203,88.80999755859375,87.9800033569336,88.7699966430664,85.30870056152344,2435200
2019-12-26,88.91999816894531,88.95999908447266,88.0,88.4000015258789,84.95313262939453,5070000
2019-12-27,88.9000015258789,88.94999694824219,88.08999633789062,88.80000305175781,85.3375244140625,5808900
2019-12-30,88.70999908447266,88.77999877929688,87.30999755859375,88.43000030517578,84.98196411132812,6543100
2019-12-31,87.98999786376953,88.7699966430664,87.87999725341797,88.2300033569336,84.78975677490234,5173400
2020-01-02,89.05000305175781,89.80999755859375,88.08000183105469,88.69000244140625,85.23181915283203,8413900
2020-01-03,87.26000213623047,87.63999938964844,86.44000244140625,87.0199966430664,83.62693786621094,8340300
2020-01-06,85.91000366210938,86.55000305175781,85.54000091552734,86.51000213623047,83.13682556152344,8381400
2020-01-07,87.04000091552734,89.48999786376953,86.91000366210938,88.97000122070312,85.50090026855469,8377400
2020-01-08,88.9000015258789,89.47000122070312,87.91999816894531,88.70999908447266,85.25103759765625,7619900
2020-01-09,89.66000366210938,90.72000122070312,88.83000183105469,89.91000366210938,86.40425872802734,9155500
2020-01-10,90.51000213623047,92.38999938964844,89.87000274658203,90.26000213623047,86.74060821533203,9668300
2020-01-13,91.05000305175781,92.7300033569336,90.55000305175781,90.97000122070312,87.42291259765625,10367800
2020-01-14,91.12999725341797,91.61000061035156,90.29000091552734,90.55999755859375,87.0289077758789,7800100
2020-01-15,90.75,91.18000030517578,89.25,89.66999816894531,86.1736068725586,7259100
2020-01-16,90.22000122070312,92.2300033569336,89.81999969482422,91.79000091552734,88.2109375,9295500
2020-01-17,93.0,96.16999816894531,92.94999694824219,95.91000366210938,92.1703109741211,23694400
2020-01-21,95.33000183105469,95.72000122070312,93.41999816894531,94.54000091552734,90.85371398925781,10868500
2020-01-22,95.26000213623047,95.38999938964844,92.70999908447266,92.97000122070312,89.34493255615234,8342300
2020-01-23,92.8499984741211,92.94999694824219,91.45999908447266,92.0,88.41275787353516,11282000
2020-01-24,92.68000030517578,93.25,88.83000183105469,89.6500015258789,86.15438842773438,9471700
2020-01-27,87.30000305175781,88.22000122070312,86.44999694824219,87.05000305175781,83.65576171875,9240200
2020-01-28,88.1500015258789,89.54000091552734,87.38999938964844,89.1500015258789,85.67388153076172,9187000
2020-01-29,88.66000366210938,89.0199966430664,87.3499984741211,88.2300033569336,84.78975677490234,8158500
2020-01-30,87.30999755859375,87.86000061035156,86.19000244140625,87.77999877929688,84.3572998046875,8379400
2020-01-31,87.05000305175781,87.16999816894531,85.04000091552734,85.30999755859375,81.98360443115234,9503600
2020-02-03,85.55000305175781,86.58000183105469,85.16000366210938,86.4800033569336,83.10800170898438,7792700
2020-02-04,88.25,88.94999694824219,87.37000274658203,88.93000030517578,85.46246337890625,9236400
2020-02-05,90.98999786376953,91.13999938964844,89.2699966430664,90.91000366210938,87.36526489257812,14220900
2020-02-06,88.05999755859375,90.77999877929688,86.19000244140625,90.61000061035156,87.07695007324219,21059000
